State_Full,State_abv,Population,Rent_one_bed,Median_Income,Unemployment_Rate_Percent,Average_Age
Alabama,AL,"4,893,186",$788,"65,560",3.10,39.3
Alaska,AK,"716,025","$1,153","91,260",4.60,35.8
Arizona,AZ,"7,174,064","$1,064","84,700",3.60,39
Arkansas,AR,"3,011,873",$696,"64,840",3.50,38.5
California,CA,"39,346,023","$1,488","100,600",5.30,37.9
Colorado,CO,"5,684,926","$1,164","106,500",4.30,37.7
Connecticut,CT,"3,570,549","$1,358","99,240",3.20,41.1
Delaware,DE,"967,679","$1,185","85,860",3.70,41.6
District of Columbia,DC,"701,974","$1,803","104,800",5.20,34.9
Florida,FL,"21,216,924","$1,131","75,630",3.40,42.6
Georgia,GA,"10,516,579",$933,"81,210",3.50,37.6
Hawaii,HI,"1,420,074","$1,614","98,240",3.00,40.9
Idaho,ID,"1,754,367",$832,"81,650",3.70,37.3
Illinois,IL,"12,607,166",$768,"84,210",5.00,39
Indiana,IN,"6,696,893",$803,"76,710",4.20,38.1
Iowa,IA,"3,150,011",$719,"85,480",3.00,38.6
Kansas,KS,"2,912,619",$733,"87,690",3.60,37.4
Kentucky,KY,"4,461,952",$756,"64,790",5.10,39.1
Louisiana,LA,"4,664,616",$831,"60,740",4.40,38
Maine,ME,"1,340,825",$895,"90,730",3.10,44.8
Montana,MT,"6,037,624","$1,355","109,700",3.00,39.4
Nebraska,NE,"6,873,003","$1,636","113,900",4.00,40
Nevada,NV,"9,973,907",$811,"79,460",4.70,40.2
New Hampshire,NH,"5,600,166",$844,"92,350",3.00,38.8
New Jersey,NJ,"2,981,835",$794,"55,980",3.20,38.6
New Mexico,NM,"6,123,315",$700,"78,390",3.70,39
New York,NY,"1,061,705",$765,"81,920",3.00,40.4
North Carolina,NC,"1,923,826",$709,"86,140",2.80,37.2
North Dakota,ND,"3,030,281","$1,037","80,590",5.60,39.1
Ohio,OH,"1,355,244","$1,122","111,800",2.60,43.3
Oklahoma,OK,"8,885,418","$1,551","103,500",4.50,40.1
Oregon,OR,"2,097,021",$811,"64,140",4.10,39.4
Maryland,MD,"19,514,849","$1,160","86,830",4.30,39.8
Massachusetts,MA,"10,386,227",$901,"67,220",3.60,39.1
Michigan,MI,"760,394",$743,"88,080",2.40,35.9
Minnesota,MN,"11,675,275",$763,"80,520",4.30,39.7
Mississippi,MS,"3,949,342",$738,"65,310",3.30,37
Missouri,MO,"4,176,346","$1,049","89,700",4.20,40.4
Pennsylvania,PA,"12,794,885",$877,"80,060",3.60,40.9
Rhode Island,RI,"1,057,798","$1,419","92,290",4.30,40.6
South Carolina,SC,"5,091,517",$912,"76,780",4.10,40.2
South Dakota,SD,"865,059",$756,"79,850",1.80,38
Tennessee,TN,"6,772,268",$852,"75,860",3.40,38.9
Texas,TX,"28,635,442",$891,"81,490",4.10,35.6
Utah,UT,"3,151,239",$922,"104,000",3.20,32
Vermont,VT,"624,340","$1,080","85,260",2.30,43.1
Virginia,VA,"8,509,358","$1,072","97,720",2.90,39
Washington,WA,"7,512,465","$1,142","97,500",4.50,38.3
West Virginia,WV,"1,807,426",$738,"63,150",4.10,42.7
Wisconsin,WI,"5,806,975",$792,"82,560",3.00,40.2
Wyoming,WY,"581,348",$818,"78,680",3.20,39.1
